173.8847920000553,461.67762500047684,461.78633400797844,33.44483399391174,0.002333998680114746,23565543,1502,10550,[object Object]
52.01729100942612,363.16129100322723,363.28999999165535,38.35675001144409,0.004583001136779785,23565544,1503,10558,[object Object]
133.1494579911232,353.43970799446106,353.5817500054836,34.1341669857502,0.0020409822463989258,23565545,1502,10551,[object Object]
56.27479201555252,371.41337499022484,371.51962500810623,38.36962500214577,0.002124994993209839,23565546,1504,10565,[object Object]
40.93424999713898,361.4352500140667,361.54150000214577,34.55941700935364,0.0024169981479644775,23565547,1503,10559,[object Object]
41.05666598677635,365.69624999165535,365.8759590089321,37.65312498807907,0.0028329789638519287,23565548,1503,10554,[object Object]
38.9894580245018,361.9239170253277,362.04416701197624,36.02183398604393,0.0022500157356262207,23565549,1503,10555,[object Object]
153.23904198408127,380.46116602420807,380.5590419769287,45.040708005428314,0.0025420188903808594,23565550,1503,10555,[object Object]
422.72549998760223,701.9322920143604,702.0203749835491,35.64175000786781,0.002499997615814209,23565551,1502,10552,[object Object]
235.4352500140667,461.58262500166893,461.67516699433327,35.06533297896385,0.0025000274181365967,23565552,1504,10570,[object Object]
54.26770797371864,370.55766600370407,370.64954200387,35.11462500691414,0.0020409822463989258,23565553,1503,10555,[object Object]
161.5710829794407,419.5061659812927,419.63012501597404,35.44766700267792,0.002750009298324585,23565554,1502,10546,[object Object]
57.60433301329613,382.3413749933243,382.42658400535583,36.704791992902756,0.0024580061435699463,23565555,1502,10548,[object Object]
45.55529201030731,367.2260829806328,367.311125010252,34.189999997615814,0.0019170045852661133,23565556,1502,10545,[object Object]
57.135832995176315,374.7762500047684,374.89358299970627,35.573666006326675,0.003125011920928955,23565557,1502,10548,[object Object]
156.45649999380112,396.498124986887,396.59670799970627,46.34054198861122,0.0025410056114196777,23565558,1502,10550,[object Object]
154.5062080025673,399.6694999933243,399.754292011261,39.724459022283554,0.0033339858055114746,23565559,1506,10573,[object Object]
51.422250002622604,383.0769999921322,383.1823750138283,37.77775001525879,0.002124994993209839,23565560,1503,10558,[object Object]
156.79991599917412,388.59629198908806,388.67991599440575,41.40533301234245,0.00979200005531311,23565561,1503,10557,[object Object]
178.671875,428.30854201316833,428.4160420000553,42.053957998752594,0.003125011920928955,23565562,1505,10572,[object Object]
172.5953750014305,387.8506669998169,387.9378750026226,36.75841701030731,0.0024580061435699463,23565563,1503,10556,[object Object]
384.55075001716614,627.169459015131,627.2632919847965,40.142791986465454,0.0033749938011169434,23565564,1504,10561,[object Object]
65.56887498497963,381.25,381.3432089984417,35.65691700577736,0.0018750131130218506,23565565,1502,10548,[object Object]
78.27254101634026,406.0520420074463,406.141665995121,37.631334006786346,0.00720900297164917,23565566,1503,10560,[object Object]
73.97120800614357,394.45825001597404,394.55404102802277,39.44141700863838,0.0019170045852661133,23565567,1502,10549,[object Object]
56.896957993507385,368.37812501192093,368.45949998497963,45.12024998664856,0.0021660029888153076,23565568,1500,10530,[object Object]
71.62924998998642,399.1692090034485,399.26316598057747,38.74029099941254,0.004333019256591797,23565569,1506,10576,[object Object]
63.14133298397064,407.3412079811096,407.62950000166893,36.845416992902756,0.0017920136451721191,23565570,1502,10549,[object Object]
151.7810840010643,379.73079201579094,379.8487499952316,38.74008399248123,0.004124999046325684,23565571,1503,10555,[object Object]
61.82729199528694,398.04654201865196,398.17737501859665,41.67358300089836,0.013415992259979248,23565572,1504,10562,[object Object]
75.89104199409485,386.93370801210403,387.02595898509026,36.46795800328255,0.0030840039253234863,23565573,1502,10547,[object Object]
62.54941698908806,384.0163750052452,384.1049590110779,35.20854100584984,0.0035419762134552,23565574,1502,10548,[object Object]
168.198832988739,384.83279198408127,386.2078329920769,34.754292011260986,0.0023329854011535645,23565575,1503,10553,[object Object]
156.897833019495,376.54370898008347,376.6278330087662,41.35562500357628,0.0020000040531158447,23565576,1502,10549,[object Object]
63.32541599869728,369.56404200196266,369.64541697502136,37.21133300662041,0.0021250247955322266,23565577,1503,10557,[object Object]
66.04966700077057,398.8067080080509,398.89500001072884,33.5008749961853,0.0065409839153289795,23565578,1502,10547,[object Object]
150.15466701984406,370.7224589884281,370.81183299422264,38.93429097533226,0.0020000040531158447,23565579,1502,10551,[object Object]
64.92766699194908,402.54641699790955,402.6517910063267,33.13937500119209,0.001958012580871582,23565580,1502,10551,[object Object]
141.44483399391174,383.00850000977516,383.10633301734924,52.49262499809265,0.0017919838428497314,23565581,1502,10550,[object Object]
166.19800001382828,449.0725419819355,449.1533749997616,58.075457990169525,0.0024580061435699463,23565582,1503,10553,[object Object]
56.649333000183105,396.2610830068588,396.34712502360344,40.96750000119209,0.0030829906463623047,23565583,1502,10550,[object Object]
202.5403330028057,454.86550000309944,454.94879201054573,37.49695900082588,0.002916008234024048,23565584,1504,10567,[object Object]
77.3969170153141,387.0570000112057,387.1368339955807,36.45187500119209,0.005124986171722412,23565585,1504,10562,[object Object]
60.40745800733566,384.9554589986801,385.0527079999447,39.21366700530052,0.0027920007705688477,23565586,1503,10557,[object Object]
60.57854199409485,371.4675000011921,371.5616660118103,35.00662502646446,0.0027080178260803223,23565587,1502,10551,[object Object]
43.810582995414734,347.6042500138283,347.7038750052452,35.56829100847244,0.0027910172939300537,23565588,1503,10559,[object Object]
60.823249995708466,374.53737500309944,374.6521669924259,34.12795799970627,0.0025829970836639404,23565589,1502,10552,[object Object]
66.04758298397064,372.8216250240803,372.9395840167999,34.54475000500679,0.0028330087661743164,23565590,1502,10550,[object Object]
58.33324998617172,388.68983298540115,388.7890830039978,36.24991700053215,0.001958012580871582,23565591,1502,10548,[object Object]
55.244957983493805,368.2942500114441,368.38883301615715,33.314583003520966,0.002375006675720215,23565592,1504,10566,[object Object]
37.86041697859764,345.3264590203762,345.4294580221176,34.22162500023842,0.005957990884780884,23565593,1505,10576,[object Object]
421.54741701483727,644.6314170062542,644.7439579963684,36.65083301067352,0.003416001796722412,23565594,1503,10562,[object Object]
50.751749992370605,369.5470409989357,369.6362090110779,36.56691700220108,0.0038340091705322266,23565595,1503,10560,[object Object]
50.42479199171066,362.13858300447464,362.22516602277756,43.59683299064636,0.003416985273361206,23565596,1503,10561,[object Object]
37.45220801234245,351.0661250054836,351.16804099082947,38.23120900988579,0.002916991710662842,23565597,1504,10564,[object Object]
146.1464579999447,368.5771669745445,368.66562500596046,35.58654201030731,0.00804099440574646,23565598,1503,10562,[object Object]
155.83145800232887,389.81962499022484,390.4625419974327,34.885499984025955,0.0021669864654541016,23565599,1503,10554,[object Object]
51.801667004823685,365.6897499859333,365.80420899391174,35.97512498497963,0.0023329854011535645,23565600,1504,10565,[object Object]
64.39812499284744,371.02829200029373,371.11941599845886,34.461915999650955,0.0033330023288726807,23565601,1503,10563,[object Object]
140.14899998903275,360.3142910003662,360.40583300590515,35.28691601753235,0.003792017698287964,23565602,1492,10482,[object Object]
131.47212499380112,398.42341700196266,398.5234580039978,35.19275000691414,0.0027920007705688477,23565603,1514,10632,[object Object]
217.32333299517632,447.26283299922943,447.35695800185204,34.00312498211861,0.0029999911785125732,23565604,1505,10573,[object Object]
56.40691700577736,367.85608300566673,367.95104199647903,36.384207993745804,0.002875000238418579,23565605,1502,10550,[object Object]
145.77625000476837,371.01620802283287,371.12508299946785,34.72991701960564,0.0025829970836639404,23565606,1502,10550,[object Object]
58.38562500476837,634.2652090191841,634.3634999990463,36.41083297133446,0.002584010362625122,23565607,1503,10558,[object Object]
68.53575000166893,377.37204200029373,377.4870409965515,62.91370898485184,0.0038340091705322266,23565608,1504,10569,[object Object]
161.98345801234245,387.2217499911785,387.3350419998169,35.86974999308586,0.0027079880237579346,23565609,1504,10559,[object Object]
52.94833400845528,368.1357090175152,368.24866700172424,34.07616698741913,0.0022079944610595703,23565610,1504,10563,[object Object]
63.49920800328255,370.74687498807907,370.83524999022484,78.98137500882149,0.0025829970836639404,23565611,1504,10560,[object Object]
149.31016701459885,372.71133401989937,372.82066598534584,35.46833398938179,0.0027920007705688477,23565612,1505,10575,[object Object]
41.17825001478195,351.0466250181198,351.1430000066757,35.02583301067352,0.003291994333267212,23565613,1505,10577,[object Object]
52.98579201102257,361.2314999997616,361.34354200959206,35.51245799660683,0.0029999911785125732,23565614,1503,10554,[object Object]
63.08041700720787,382.5495840013027,382.64637500047684,36.00620901584625,0.003416985273361206,23565615,1506,10575,[object Object]
56.40312501788139,365.1259160041809,365.23479199409485,41.147624999284744,0.0025829970836639404,23565616,1505,10568,[object Object]
55.801750004291534,365.3019170165062,365.4038750231266,34.88004198670387,0.003125011920928955,23565617,1504,10557,[object Object]
57.15691700577736,370.64808398485184,370.74566701054573,34.600165992975235,0.0028330087661743164,23565618,1504,10562,[object Object]
155.7276669740677,377.8992919921875,378.0252079963684,37.97866699099541,0.0029999911785125732,23565619,1504,10561,[object Object]
211.6704590022564,436.4709999859333,436.5812499821186,36.21812501549721,0.0027920007705688477,23565620,1503,10556,[object Object]
55.80208298563957,375.2622919976711,375.3778330087662,36.41633298993111,0.0029579997062683105,23565621,1503,10553,[object Object]
150.55658301711082,373.89841601252556,373.99758300185204,37.66374999284744,0.0027920007705688477,23565622,1502,10552,[object Object]
40.26879200339317,359.7047500014305,359.8067080080509,35.76741698384285,0.002750009298324585,23565623,1502,10549,[object Object]
154.65349999070168,378.58250001072884,378.6752499938011,37.23504200577736,0.0027920007705688477,23565624,1503,10550,[object Object]
63.46849998831749,386.2052090167999,386.2987090051174,37.95566600561142,0.0022500157356262207,23565625,1502,10550,[object Object]
63.276625007390976,376.2853330075741,376.3840420246124,41.681334018707275,0.0025839805603027344,23565626,1502,10548,[object Object]
156.75975000858307,383.87204098701477,383.9858750104904,35.788084000349045,0.0025420188903808594,23565627,1506,10572,[object Object]
60.84491601586342,371.190750002861,371.31245800852776,35.07458299398422,0.0025419890880584717,23565628,1505,10570,[object Object]
157.70504200458527,377.9924580156803,378.0948749780655,35.68637499213219,0.003291010856628418,23565629,1504,10567,[object Object]
146.77612501382828,371.35324999690056,371.4771660268307,39.45737498998642,0.0025829970836639404,23565630,1504,10559,[object Object]
72.94783300161362,401.42120799422264,401.54249998927116,44.969292014837265,0.004500001668930054,23565631,1503,10553,[object Object]
38.393832981586456,348.28375002741814,348.3824170231819,35.5961249768734,0.0031249821186065674,23565632,1503,10560,[object Object]
69.25654199719429,386.6138339936733,386.7165000140667,36.42391699552536,0.0021670162677764893,23565633,1502,10552,[object Object]
77.86587500572205,403.31083300709724,403.41737499833107,35.74108299612999,0.006083011627197266,23565634,1505,10570,[object Object]
62.40125000476837,385.3100410103798,385.40508300065994,33.353541016578674,0.0031670033931732178,23565635,1504,10572,[object Object]
63.24487501382828,380.16895800828934,380.2662500143051,35.49591702222824,0.002875000238418579,23565636,1503,10560,[object Object]
58.352209001779556,404.99458399415016,405.1072500050068,32.95241701602936,0.002624988555908203,23565637,1503,10557,[object Object]
71.90837499499321,387.088082998991,387.1945829987526,35.28304198384285,0.0024169981479644775,23565638,1502,10550,[object Object]
75.79487499594688,393.1901670098305,393.30524998903275,35.35187500715256,0.0030420124530792236,23565639,1503,10559,[object Object]
53.75212499499321,367.2948339879513,367.40704199671745,36.46150001883507,0.002499997615814209,23565640,1503,10557,[object Object]
56.06837499141693,371.5230419933796,371.60866698622704,38.58983400464058,0.002124994993209839,23565641,1503,10558,[object Object]
55.15266701579094,367.49904200434685,367.607499986887,36.76750001311302,0.003165990114212036,23565642,1504,10566,[object Object]
59.275167018175125,367.10266700387,367.19179198145866,37.14816698431969,0.002666980028152466,23565643,1503,10556,[object Object]
60.370291978120804,369.5783750116825,369.6838749945164,33.92920798063278,0.002625018358230591,23565644,1503,10556,[object Object]
52.3984169960022,365.12183302640915,365.2186659872532,34.4775829911232,0.003000020980834961,23565645,1504,10564,[object Object]
58.464708000421524,393.94441601634026,394.0779159963131,37.04087498784065,0.0021670162677764893,23565646,1502,10551,[object Object]
61.280707985162735,374.6440840065479,374.74179100990295,34.21416699886322,0.002665996551513672,23565647,1502,10551,[object Object]
72.47650000452995,384.6922499835491,384.7932919859886,34.82408398389816,0.0025829970836639404,23565648,1503,10558,[object Object]
60.10637500882149,376.09745901823044,376.2037499845028,36.30875000357628,0.0024580061435699463,23565649,1502,10553,[object Object]
478.98666697740555,422.5060830116272,479.02437499165535,37.65966698527336,0.0033749938011169434,23565650,1504,10562,[object Object]
41.5772500038147,353.9211249947548,354.01495799422264,35.385915994644165,0.0025829970836639404,23565651,1503,10555,[object Object]
61.38020798563957,376.50662499666214,376.5979999899864,44.54800000786781,0.002875000238418579,23565652,1504,10573,[object Object]
168.1011669933796,399.0515829920769,399.1551249921322,35.75104200839996,0.0021660029888153076,23565653,1504,10567,[object Object]
53.69999998807907,368.1997500061989,368.29137498140335,35.08287498354912,0.0020000040531158447,23565654,1502,10548,[object Object]
57.2817499935627,370.8082920014858,370.9504159986973,34.20483300089836,0.0028330087661743164,23565655,1502,10548,[object Object]
60.92524999380112,370.9082080125809,371.0283749997616,34.15179201960564,0.0025419890880584717,23565656,1502,10550,[object Object]
66.73129197955132,379.5947089791298,379.6795419752598,45.89824998378754,0.0021660029888153076,23565657,1504,10565,[object Object]
40.348458021879196,354.83154198527336,354.94008299708366,36.37179100513458,0.0022079944610595703,23565658,1508,10597,[object Object]
53.32304102182388,367.7582920193672,367.8493329882622,38.017791002988815,0.002750009298324585,23565659,1504,10569,[object Object]
58.245708018541336,384.28254199028015,384.37566700577736,36.69299998879433,0.0029579997062683105,23565660,1504,10564,[object Object]
55.63816702365875,368.15708297491074,368.2487910091877,34.95450001955032,0.002624988555908203,23565661,1503,10557,[object Object]
155.99941700696945,395.5579579770565,395.6896249949932,33.887958973646164,0.003000020980834961,23565662,1503,10558,[object Object]
116.81945797801018,443.4564999938011,443.5428330004215,33.770249992609024,0.0025410056114196777,23565663,1506,10583,[object Object]
46.45845800638199,356.35366600751877,356.4521659910679,34.9366660118103,0.0022909939289093018,23565664,1502,10547,[object Object]
153.59608399868011,375.9707500040531,376.06420800089836,36.095750004053116,0.002916991710662842,23565665,1504,10567,[object Object]
53.966250002384186,359.5581250190735,359.65012499690056,34.21504199504852,0.002415984869003296,23565666,1503,10556,[object Object]
56.682708978652954,362.6443339884281,362.7347500026226,35.571208983659744,0.002624988555908203,23565667,1506,10583,[object Object]
37.54000002145767,344.852166980505,344.96320900321007,35.52591699361801,0.0025420188903808594,23565668,1502,10550,[object Object]
63.96037498116493,372.816083997488,372.90779200196266,33.730834007263184,0.002499997615814209,23565669,1505,10572,[object Object]
150.45720800757408,374.06570798158646,374.17129197716713,34.888375014066696,0.0038749873638153076,23565670,1503,10554,[object Object]
57.499540984630585,368.29483300447464,368.3945420086384,34.34175002574921,0.002499997615814209,23565671,1505,10570,[object Object]
39.952084004879,354.6124170124531,354.71312499046326,34.84737500548363,0.002375006675720215,23565672,1502,10553,[object Object]
56.66608300805092,369.0806670188904,369.1680839955807,37.189666002988815,0.0024169981479644775,23565673,1505,10582,[object Object]
145.55637499690056,394.7672090232372,394.89800000190735,36.3809170126915,0.0024580061435699463,23565674,1503,10555,[object Object]
178.2406670153141,489.4259159862995,489.54950001835823,35.77216699719429,0.0022089779376983643,23565675,1502,10550,[object Object]
134.56358301639557,356.2768329977989,356.39612501859665,35.2498340010643,0.0021660029888153076,23565676,1502,10551,[object Object]
137.7047500014305,359.87308299541473,359.96766701340675,35.06833299994469,0.003375023603439331,23565677,1503,10563,[object Object]
42.18283399939537,354.3877919912338,354.49137499928474,35.727458000183105,0.0027920007705688477,23565678,1504,10559,[object Object]
159.77120798826218,385.2772909998894,385.3685419857502,36.966500014066696,0.0021670162677764893,23565679,1500,10536,[object Object]
154.89616602659225,419.2614170014858,419.377415984869,34.04137501120567,0.002666980028152466,23565680,1499,10526,[object Object]
64.18354099988937,391.9193339943886,392.0273329913616,36.76970899105072,0.002916991710662842,23565681,1486,10438,[object Object]
61.456833988428116,368.584124982357,368.6881250143051,37.64937499165535,0.002625018358230591,23565682,1468,10311,[object Object]
54.36191701889038,364.1635420024395,364.271292001009,37.50325000286102,0.002584010362625122,23565683,1449,10179,[object Object]
53.785624980926514,349.11608299613,349.227334022522,32.38500002026558,0.0019170045852661133,23565684,1418,9964,[object Object]
60.734167009592056,344.9747920036316,345.60058400034904,35.53629198670387,0.0020000040531158447,23565685,1393,9786,[object Object]
134.19245800375938,337.0691669881344,337.1604999899864,35.88712498545647,0.0062499940395355225,23565686,1373,9643,[object Object]
53.24566599726677,337.57345899939537,337.66350001096725,32.348125010728836,0.002624988555908203,23565687,1342,9423,[object Object]
55.63937500119209,336.00279101729393,336.0948750078678,30.968625009059906,0.006791025400161743,23565688,1315,9244,[object Object]
126.71395799517632,328.7176249921322,328.81470900774,32.40487498044968,0.0024580061435699463,23565689,1300,9135,[object Object]
96.8609589934349,362.82362499833107,362.91316601634026,31.257790982723236,0.0017500221729278564,23565690,1278,8984,[object Object]
52.59895899891853,316.6845000088215,316.8010409772396,30.767875015735626,0.0071250200271606445,23565691,1258,8857,[object Object]
63.49399998784065,352.4514579772949,352.5285829901695,28.584125012159348,0.0024580061435699463,23565692,1232,8657,[object Object]
55.89804199337959,315.00841599702835,315.0943750143051,28.226707994937897,0.002624988555908203,23565693,1212,8519,[object Object]
65.859708994627,324.2910420000553,324.3880839943886,28.82279199361801,0.002208024263381958,23565694,1190,8363,[object Object]
65.62508299946785,716.6333329975605,717.4994159936905,45.870541989803314,0.005084007978439331,23565511,1502,10550,[object Object]
54.07529100775719,395.2047499716282,395.497416973114,38.2960000038147,0.004124999046325684,23565512,1503,10562,[object Object]
47.14108398556709,363.3063750267029,363.44820898771286,38.63129100203514,0.0022919774055480957,23565513,1504,10563,[object Object]
293.34900000691414,293.2622089982033,293.59812501072884,38.6632080078125,0.0030830204486846924,23565511,1502,10550,[object Object]
275.16216599941254,275.02487501502037,275.356124997139,33.820957988500595,0.0031249821186065674,23565512,1503,10562,[object Object]
269.8701669871807,269.8237079977989,270.07000002264977,32.58191600441933,0.0330829918384552,23565513,1504,10563,[object Object]
290.1464169919491,290.0404579937458,290.3726249933243,35.759959012269974,0.0028329789638519287,23565511,1502,10550,[object Object]
271.75400000810623,271.6924169957638,271.9686249792576,32.90087500214577,0.003666996955871582,23565512,1503,10562,[object Object]
278.0385420024395,277.9909169971943,278.2360410094261,32.069416999816895,0.0029999911785125732,23565513,1504,10563,[object Object]
297.02716702222824,296.9238330125809,297.2717499732971,34.36316600441933,0.003291994333267212,23565511,1502,10550,[object Object]
271.6053340137005,271.53541600704193,271.8033329844475,32.0004999935627,0.0034999847412109375,23565512,1503,10562,[object Object]
276.00891700387,275.9588330090046,276.21025002002716,32.21424999833107,0.031082987785339355,23565513,1504,10563,[object Object]
304.83879098296165,304.7624579966068,305.0982080101967,36.87754201889038,0.002916991710662842,23565511,1502,10550,[object Object]
271.4482919871807,271.38054099678993,271.66854098439217,32.0711669921875,0.009083002805709839,23565512,1503,10562,[object Object]
265.96858298778534,265.9223339855671,266.16566598415375,33.527125000953674,0.0033339858055114746,23565513,1504,10563,[object Object]
295.55991700291634,295.4844590127468,295.81729197502136,36.174125015735626,0.0031249821186065674,23565511,1502,10550,[object Object]
275.6082499921322,275.541541993618,275.81166699528694,32.866374999284744,0.0037080049514770508,23565512,1503,10562,[object Object]
276.4927079975605,276.4415409862995,276.6837500035763,31.567041993141174,0.035165995359420776,23565513,1504,10563,[object Object]
307.8206669986248,307.74508398771286,308.1669169962406,37.15275001525879,0.0032500028610229492,23565511,1502,10550,[object Object]
272.8804589807987,272.81737500429153,273.08212500810623,32.135416984558105,0.004458993673324585,23565512,1503,10562,[object Object]
272.02474999427795,271.98120898008347,272.22016701102257,33.17125001549721,0.002875000238418579,23565513,1504,10563,[object Object]
